                1.85         0.487866604        -0.193806216        -0.118179534
                1.86         0.489775066        -0.187889122        -0.117675979
                1.87         0.491624448        -0.181990433        -0.117139859
                1.88         0.493414936        -0.176110244        -0.116567891
                1.89         0.495146715        -0.170248655        -0.115956803
                 1.9         0.496819971        -0.164405772        -0.115303332
                1.91         0.498434893        -0.158581706        -0.114604232
                1.92         0.499991669        -0.152776572        -0.113856276
                1.93         0.501490488        -0.146990491         -0.11305626
                1.94         0.502931542        -0.141223588        -0.112201008
                1.95         0.504315024        -0.135475991        -0.111287374
                1.96         0.505641127        -0.129747835        -0.110312247
                1.97         0.506910046        -0.124039257        -0.109272555
                1.98         0.508121978          -0.1183504        -0.108165269
                1.99          0.50927712        -0.112681408        -0.106987406
                   2         0.510375673        -0.107032432        -0.105736031
                2.01         0.511417836        -0.101403622        -0.104408267
                2.02         0.512403813       -0.0957951361        -0.103001291
                2.03         0.513333807       -0.0902071327        -0.101512342
                2.04         0.514208024       -0.0846397743        -0.099938726
                2.05         0.515026672       -0.0790932261        -0.098277815
                2.06         0.515789959       -0.0735676561       -0.0965270543
                2.07         0.516498096       -0.0680632352       -0.0946839645
                2.08         0.517151295       -0.0625801366       -0.0927461451
                2.09          0.51774977       -0.0571185362       -0.0907112782
                 2.1         0.518293738       -0.0516786121       -0.0885771316
                2.11         0.518783415       -0.0462605447       -0.0863415618
                2.12         0.519219022       -0.0408645164       -0.0840025179
                2.13         0.519600779       -0.0354907118       -0.0815580439
                2.14         0.519928911       -0.0301393171       -0.0790062823
                2.15         0.520203641       -0.0248105207       -0.0763454768
                2.16         0.520425197       -0.0195045123       -0.0735739753
                2.17         0.520593808       -0.0142214835       -0.0706902324
                2.18         0.520709704      -0.00896162717       -0.0676928127
                2.19         0.520773118      -0.00372513768       -0.0645803925
                 2.2         0.520784285       0.00148778929       -0.0613517631
                2.21         0.520743442       0.00667695685       -0.0580058329
                2.22         0.520650826         0.011842167       -0.0545416296
                2.23         0.520506679        0.0169832207       -0.0509583023
                2.24         0.520311243        0.0220999179       -0.0472551241
                2.25         0.520064762        0.0271920577       -0.0434314935
                2.26         0.519767484        0.0322594386       -0.0394869364
                2.27         0.519419657        0.0373018581        -0.035421108
                2.28         0.519021531        0.0423191132       -0.0312337943
                2.29         0.518573359        0.0473110005       -0.0269249137
                 2.3         0.518075396        0.0522773158       -0.0224945182
                2.31         0.517527899        0.0572178549       -0.0179427946
                2.32         0.516931126        0.0621324128        -0.013270066
                2.33         0.516285338        0.0670207848      -0.00847679239
                2.34         0.515590798        0.0718827655      -0.00356357167
                2.35         0.514847771        0.0767181497        0.0014688596
                2.36         0.514056524         0.081526732       0.00661962563
                2.37         0.513217327        0.0863083072         0.011887711
                2.38         0.512330449          0.09106267        0.0172719601
                2.39         0.511396165        0.0957896154        0.0227710775
                 2.4         0.510414749         0.100488938        0.0283836271
                2.41         0.509386479         0.105160434        0.0341080329
                2.42         0.508311633         0.109803899         0.039942579
                2.43         0.507190495         0.114419129        0.0458854097
                2.44         0.506023346          0.11900592        0.0519345306
                2.45         0.504810472          0.12356407        0.0580878085
                2.46          0.50355216         0.128093376         0.064342973
                2.47         0.502248701         0.132593636        0.0706976167
                2.48         0.500900385          0.13706465        0.0771491967
                2.49         0.499507506         0.141506217        0.0836950358
                 2.5          0.49807036         0.145918138        0.0903323236
                2.51         0.496589243         0.150300213        0.0970581183
                2.52         0.495064455         0.154652246         0.103869348
                2.53         0.493496299         0.158974038         0.110762813
                2.54         0.491885076         0.163265395         0.117735186
                2.55         0.490231093         0.167526121         0.124783017
                2.56         0.488534657         0.171756022         0.131902734
                2.57         0.486796076         0.175954906         0.139090644
                2.58         0.485015662         0.180122581         0.146342937
                2.59         0.483193729         0.184258857          0.15365569
                 2.6         0.481330591         0.188363544         0.161024864
                2.61         0.479426564         0.192436456         0.168446315
                2.62         0.477481968         0.196477405         0.175915789
                2.63         0.475497123         0.200486206         0.183428932
                2.64         0.473472352         0.204462676         0.190981288
                2.65         0.471407978         0.208406633         0.198568304
                2.66         0.469304328         0.212317896         0.206185333
                2.67          0.46716173         0.216196285         0.213827641
                2.68         0.464980512         0.220041624         0.221490405
                2.69         0.462761008         0.223853735         0.229168721
                 2.7         0.460503549         0.227632446         0.236857603
                2.71         0.458208471         0.231377583         0.244551995
                2.72          0.45587611         0.235088975         0.252246767
                2.73         0.453506804         0.238766453         0.259936723
                2.74         0.451100894         0.242409851         0.267616605
                2.75         0.448658722         0.246019001         0.275281097
                2.76         0.446180629         0.249593742         0.282924827
                2.77         0.443666962          0.25313391         0.290542377
                2.78         0.441118067         0.256639346         0.298128281
                2.79         0.438534291         0.260109893         0.305677035
                 2.8         0.435915986         0.263545394         0.313183099
                2.81         0.433263501         0.266945695         0.320640901
                2.82          0.43057719         0.270310644         0.328044843
                2.83         0.427857406         0.273640092         0.335389307
                2.84         0.425104507         0.276933891         0.342668659
                2.85         0.422318848         0.280191895          0.34987725
                2.86         0.419500788         0.283413962         0.357009429
                2.87         0.416650689         0.286599949          0.36405954
                2.88          0.41376891         0.289749717         0.371021932
                2.89         0.410855816         0.292863131         0.377890964
                 2.9         0.407911769         0.295940055         0.384661005
                2.91         0.404937137         0.298980357         0.391326446
                2.92         0.401932285         0.301983907         0.397881701
                2.93         0.398897581         0.304950577         0.404321211
                2.94         0.395833396         0.307880243         0.410639455
                2.95           0.3927401         0.310772781         0.416830948
                2.96         0.389618065         0.313628071          0.42289025
                2.97         0.386467663         0.316445995         0.428811971
                2.98          0.38328927         0.319226437         0.434590774
                2.99          0.38008326         0.321969284         0.440221385
                   3          0.37685001         0.324674425         0.445698591
                3.01         0.373589898         0.327341752          0.45101725
                3.02         0.370303301          0.32997116         0.456172295
                3.03         0.366990601         0.332562545         0.461158738
                3.04         0.363652178         0.335115806         0.465971674
                3.05         0.360288412         0.337630847         0.470606291
                3.06         0.356899688          0.34010757         0.475057867
                3.07         0.353486389         0.342545885         0.479321781
                3.08         0.350048899         0.344945699         0.483393514
                3.09         0.346587604         0.347306927         0.487268657
                 3.1         0.343102889         0.349629482         0.490942911
                3.11         0.339595143         0.351913284         0.494412097
                3.12         0.336064753         0.354158251         0.497672153
                3.13         0.332512108         0.356364308         0.500719146
                3.14         0.328937597         0.358531381         0.503549273
                3.15          0.32534161         0.360659398         0.506158862
                3.16         0.321724539          0.36274829          0.50854438
                3.17         0.318086775         0.364797992         0.510702438
                3.18          0.31442871          0.36680844         0.512629789
                3.19         0.310750738         0.368779575         0.514323337
                 3.2          0.30705325         0.370711338         0.515780139
                3.21         0.303336642         0.372603676         0.516997406
                3.22         0.299601308         0.374456536         0.517972511
                3.23         0.295847643         0.376269869         0.518702989
                3.24         0.292076043          0.37804363         0.519186539
                3.25         0.288286903         0.379777774          0.51942103
                3.26         0.284480619         0.381472261         0.519404502
                3.27          0.28065759         0.383127053          0.51913517
                3.28         0.276818211         0.384742117         0.518611424
                3.29          0.27296288         0.386317419         0.517831833
                 3.3         0.269091995         0.387852931         0.516795148
                3.31         0.265205954         0.389348627         0.515500303
                3.32         0.261305155         0.390804483         0.513946417
                3.33         0.257389997          0.39222048         0.512132795
                3.34         0.253460879         0.393596599         0.510058932
                3.35         0.249518198         0.394932827          0.50772451
                3.36         0.245562355         0.396229152         0.505129406
                3.37         0.241593748         0.397485565         0.502273686
                3.38         0.237612777         0.398702061         0.499157611
                3.39          0.23361984         0.399878636         0.495781635
                 3.4         0.229615337         0.401015292         0.492146408
                3.41         0.225599667         0.402112031         0.488252772
                3.42          0.22157323          0.40316886         0.484101768
                3.43         0.217536423         0.404185787          0.47969463
                3.44         0.213489647         0.405162824         0.475032789
                3.45           0.2094333         0.406099987         0.470117868
                3.46          0.20536778         0.406997294         0.464951689
                3.47         0.201293486         0.407854765         0.459536265
                3.48         0.197210817         0.408672424         0.453873804
                3.49         0.193120171         0.409450299         0.447966704
                 3.5         0.189021944         0.410188418         0.441817558
                3.51         0.184916535         0.410886815         0.435429145
                3.52          0.18080434         0.411545526         0.428804437
                3.53         0.176685756         0.412164588         0.421946589
                3.54          0.17256118         0.412744045         0.414858943
                3.55         0.168431007          0.41328394         0.407545025
                3.56         0.164295633         0.413784321          0.40000854
                3.57         0.160155452         0.414245239         0.392253374
                3.58          0.15601086         0.414666747         0.384283587
                3.59         0.151862249         0.415048902         0.376103416
                 3.6         0.147710013         0.415391762         0.367717266
                3.61         0.143554544         0.415695391          0.35912971
                3.62         0.139396235         0.415959854         0.350345489
                3.63         0.135235477         0.416185218         0.341369503
                3.64         0.131072661         0.416371556         0.332206811
                3.65         0.126908176         0.416518941         0.322862625
                3.66         0.122742412          0.41662745         0.313342312
                3.67         0.118575756         0.416697164         0.303651382
                3.68         0.114408598         0.416728164         0.293795491
                3.69         0.110241322         0.416720538         0.283780433
                 3.7         0.106074315         0.416674373         0.273612135
                3.71         0.101907963         0.416589761         0.263296657
                3.72        0.0977426479         0.416466797         0.252840185
                3.73        0.0935787542         0.416305578         0.242249023
                3.74        0.0894166636         0.416106204         0.231529595
                3.75         0.085256757         0.415868779         0.220688433
                3.76        0.0810994145         0.415593409         0.209732179
                3.77        0.0769450149         0.415280201         0.198667574
                3.78        0.0727939362         0.414929269         0.187501456
                3.79        0.0686465549         0.414540726         0.176240754
                 3.8        0.0645032467         0.414114689         0.164892482
                3.81        0.0603643857          0.41365128         0.153463733
                3.82        0.0562303452         0.413150621         0.141961677
                3.83         0.052101497         0.412612837         0.130393549
                3.84        0.0479782118         0.412038058         0.118766651
                3.85        0.0438608588         0.411426414         0.107088338
                3.86         0.039749806          0.41077804        0.0953660198
                3.87          0.03564542         0.410093073        0.0836071483
                3.88         0.031548066         0.409371651        0.0718192163
                3.89         0.027458108         0.408613919        0.0600097494
                 3.9        0.0233759082          0.40782002        0.0481863001
                3.91        0.0193018276         0.406990102        0.0363564419
                3.92        0.0152362257         0.406124316        0.0245277629
                3.93        0.0111794604         0.405222815        0.0127078594
                3.94       0.00713188796         0.404285755      0.000904330274
                3.95       0.00309386328         0.403313294       -0.0108752299
                3.96      -0.00093426046         0.402305594        -0.022623237
                3.97      -0.00495213168         0.401262817       -0.0343321231
                3.98      -0.00895940044         0.400185132       -0.0459943438
                3.99       -0.0129557185         0.399072706       -0.0576023835
                   4       -0.0169407393         0.397925711       -0.0691487621
                4.01       -0.0209141181         0.396744321       -0.0806260416
                4.02       -0.0248755117         0.395528713       -0.0920268316
                4.03       -0.0288245789         0.394279066        -0.103343796
                4.04       -0.0327609801         0.392995562         -0.11456966
                4.05       -0.0366843779         0.391678386        -0.125697214
                4.06       -0.0405944362         0.390327723        -0.136719321
                4.07       -0.0444908213         0.388943764        -0.147628924
                4.08       -0.0483732012           0.3875267        -0.158419051
                4.09       -0.0522412456         0.386076724        -0.169082819
                 4.1       -0.0560946266         0.384594035        -0.179613443
                4.11       -0.0599330179          0.38307883        -0.190004239
                4.12       -0.0637560955         0.381531311        -0.200248633
                4.13       -0.0675635371         0.379951683        -0.210340163
                4.14       -0.0713550228          0.37834015        -0.220272488
                4.15       -0.0751302345         0.376696922         -0.23003939
                4.16       -0.0788888563         0.375022209        -0.239634783
                4.17       -0.0826305744         0.373316225        -0.249052716
                4.18       -0.0863550773         0.371579184        -0.258287379
                4.19       -0.0900620553         0.369811305        -0.267333106
                 4.2       -0.0937512013         0.368012808        -0.276184384
                4.21       -0.0974222102         0.366183914        -0.284835854
                4.22        -0.101074779         0.364324848        -0.293282319
                4.23        -0.104708607         0.362435836        -0.301518745
                4.24        -0.108323397         0.360517108        -0.309540269
                4.25        -0.111918851         0.358568893        -0.317342199
                4.26        -0.115494677         0.356591426        -0.324920025
                4.27        -0.119050583          0.35458494        -0.332269414
                4.28         -0.12258628         0.352549674        -0.339386222
                4.29        -0.126101481         0.350485866        -0.346266494
                 4.3        -0.129595903         0.348393758        -0.352906466
                4.31        -0.133069263         0.346273594        -0.359302573
                4.32        -0.136521282         0.344125617        -0.365451447
                4.33        -0.139951683         0.341950076        -0.371349924
                4.34        -0.143360193         0.339747221        -0.376995045
                4.35        -0.146746538         0.337517301         -0.38238406
                4.36        -0.150110449         0.335260571        -0.387514429
                4.37         -0.15345166         0.332977285        -0.392383826
                4.38        -0.156769907           0.3306677        -0.396990138
                4.39        -0.160064928         0.328332075        -0.401331472
                 4.4        -0.163336463         0.325970671        -0.405406153
                4.41        -0.166584256         0.323583749        -0.409212727
                4.42        -0.169808054         0.321171574        -0.412749961
                4.43        -0.173007604         0.318734412        -0.416016846
                4.44        -0.176182659          0.31627253        -0.419012598
                4.45        -0.179332973         0.313786198        -0.421736657
                4.46        -0.182458303         0.311275686        -0.424188691
                4.47        -0.185558407         0.308741268        -0.426368591
                4.48        -0.188633049         0.306183217        -0.428276479
                4.49        -0.191681994         0.303601809        -0.429912698
                 4.5        -0.194705009         0.300997323        -0.431277824
                4.51        -0.197701864         0.298370037        -0.432372653
                4.52        -0.200672334         0.295720231        -0.433198211
                4.53        -0.203616195         0.293048188        -0.433755746
                4.54        -0.206533225         0.290354191        -0.434046732
                4.55        -0.209423206         0.287638525        -0.434072864
                4.56        -0.212285924         0.284901477         -0.43383606
                4.57        -0.215121166         0.282143335        -0.433338457
                4.58        -0.217928721         0.279364388        -0.432582411
                4.59        -0.220708385         0.276564926        -0.431570491
                 4.6        -0.223459953         0.273745241        -0.430305485
                4.61        -0.226183223         0.270905628        -0.428790389
                4.62           -0.228878          0.26804638         -0.42702841
                4.63        -0.231544087         0.265167793        -0.425022961
                4.64        -0.234181292         0.262270164        -0.422777659
                4.65        -0.236789427         0.259353792        -0.420296321
                4.66        -0.239368306         0.256418975        -0.417582962
                4.67        -0.241917746         0.253466015        -0.414641791
                4.68        -0.244437567         0.250495214        -0.411477206
                4.69        -0.246927592         0.247506873        -0.408093792
                 4.7        -0.249387647         0.244501297        -0.404496319
                4.71        -0.251817562         0.241478791        -0.400689733
                4.72        -0.254217168          0.23843966        -0.396679153
                4.73          -0.2565863         0.235384212        -0.392469871
                4.74        -0.258924799         0.232312755        -0.388067343
                4.75        -0.261232503         0.229225597        -0.383477183
                4.76        -0.263509259         0.226123048        -0.378705164
                4.77        -0.265754914         0.223005418        -0.373757207
                4.78        -0.267969318          0.21987302        -0.368639379
                4.79        -0.270152326         0.216726165        -0.363357887
                 4.8        -0.272303794         0.213565167        -0.357919073
                4.81        -0.274423583         0.210390339        -0.352329406
                4.82        -0.276511556         0.207201997         -0.34659548
                4.83        -0.278567579         0.204000454        -0.340724006
                4.84        -0.280591522         0.200786028        -0.334721805
                4.85        -0.282583258         0.197559035        -0.328595805
                4.86        -0.284542662         0.194319792        -0.322353032
                4.87        -0.286469614         0.191068618        -0.316000606
                4.88        -0.288363996          0.18780583        -0.309545733
                4.89        -0.290225693         0.184531749        -0.302995699
                 4.9        -0.292054594         0.181246692        -0.296357864
                4.91        -0.293850591         0.177950981        -0.289639655
                4.92        -0.295613579         0.174644936        -0.282848559
                4.93        -0.297343457         0.171328878        -0.275992118
                4.94        -0.299040125         0.168003128        -0.269077919
                4.95        -0.300703488         0.164668008        -0.262113591
                4.96        -0.302333455          0.16132384        -0.255106795
                4.97        -0.303929936         0.157970947         -0.24806522
                4.98        -0.305492846         0.154609651        -0.240996572
                4.99        -0.307022102         0.151240275        -0.233908572
                   5        -0.308517625         0.147863143        -0.226808945
                5.01         -0.30997934         0.144478578        -0.219705416
                5.02        -0.311407173         0.141086904        -0.212605699
                5.03        -0.312801055         0.137688444        -0.205517494
                5.04         -0.31416092         0.134283522         -0.19844848
                5.05        -0.315486705         0.130872462        -0.191406304
                5.06         -0.31677835         0.127455589        -0.184398578
                5.07        -0.318035799         0.124033226         -0.17743287
                5.08        -0.319258998         0.120605698        -0.170516698
                5.09        -0.320447897         0.117173329        -0.163657523
                 5.1        -0.321602449         0.113736442        -0.156862741
                5.11        -0.322722612         0.110295362        -0.150139679
                5.12        -0.323808343         0.106850413        -0.143495586
                5.13        -0.324859608         0.103401919        -0.136937625
                5.14        -0.325876371        0.0999502026         -0.13047287
                5.15        -0.326858602        0.0964955879        -0.124108297
                5.16        -0.327806274        0.0930383981        -0.117850778
                5.17        -0.328719363        0.0895789561        -0.111707076
                5.18        -0.329597847        0.0861175847        -0.105683837
                5.19        -0.330441709        0.0826546063       -0.0997875839
                 5.2        -0.331250935         0.079190343       -0.0940247108
                5.21        -0.332025513        0.0757251165        -0.088401478
                5.22        -0.332765435        0.0722592484        -0.082924005
                5.23        -0.333470697        0.0687930594       -0.0775982649
                5.24        -0.334141296        0.0653268702       -0.0724300792
                5.25        -0.334777235        0.0618610009       -0.0674251119
                5.26        -0.335378518         0.058395771       -0.0625888647
                5.27        -0.335945154        0.0549314996        -0.057926671
                5.28        -0.336477153        0.0514685053       -0.0534436917
                5.29        -0.336974529         0.048007106       -0.0491449097
                 5.3        -0.337437301        0.0445476191       -0.0450351254
                5.31        -0.337865489        0.0410903613       -0.0411189521
                5.32        -0.338259117        0.0376356486       -0.0374008114
                5.33        -0.338618212        0.0341837965       -0.0338849291
                5.34        -0.338942803        0.0307351197       -0.0305753313
                5.35        -0.339232926        0.0272899322         -0.02747584
                5.36        -0.339488615        0.0238485471       -0.0245900698
                5.37         -0.33970991        0.0204112768        -0.021921424
                5.38        -0.339896855        0.0169784329       -0.0194730917
                5.39        -0.340049495        0.0135503263       -0.0172480441
                 5.4        -0.340167878        0.0101272667       -0.0152490319
                5.41        -0.340252058       0.00670956316       -0.0134785824
                5.42        -0.340302088       0.00329752376       -0.0119389969
                5.43        -0.340318028     -0.000108544384       -0.0106323483
                5.44        -0.340299938      -0.00350833512      -0.00956047894
                5.45        -0.340247883      -0.00690154331       -0.0087249987
                5.46        -0.340161931       -0.0102878648      -0.00812728313
                5.47         -0.34004215       -0.0136669966      -0.00776847198
                5.48        -0.339888616       -0.0170386366      -0.00764946782
                5.49        -0.339701403        -0.020402484      -0.00777093492
                 5.5        -0.339480593        -0.023758239      -0.00813329837
                5.51        -0.339226267       -0.0271056029      -0.00873674334
                5.52         -0.33893851       -0.0304442784      -0.00958121464
                5.53        -0.338617411       -0.0337739692       -0.0106664164
                5.54        -0.338263061       -0.0370943803       -0.0119918122
                5.55        -0.337875555        -0.040405218       -0.0135566251
                5.56         -0.33745499       -0.0437061898       -0.0153598378
                5.57        -0.337001465       -0.0469970044        -0.017400194
                5.58        -0.336515085       -0.0502773722       -0.0196761983
                5.59        -0.335995954       -0.0535470046       -0.0221861181
                 5.6        -0.335444181       -0.0568056144       -0.0249279842
                5.61        -0.334859879        -0.060052916       -0.0278995927
                5.62        -0.334243162       -0.0632886251       -0.0310985067
                5.63        -0.333594146       -0.0665124588       -0.0345220578
                5.64        -0.332912953       -0.0697241357       -0.0381673488
                5.65        -0.332199705       -0.0729233761       -0.0420312558
                5.66        -0.331454528       -0.0761099015       -0.0461104304
                5.67         -0.33067755        -0.079283435       -0.0504013033
                5.68        -0.329868903       -0.0824437016       -0.0549000863
                5.69        -0.329028721       -0.0855904274       -0.0596027763
                 5.7        -0.328157141       -0.0887233405        -0.064505158
                5.71        -0.327254301       -0.0918421704        -0.069602808
                5.72        -0.326320345       -0.0949466484       -0.0748910983
                5.73        -0.325355417       -0.0980365073       -0.0803652002
                5.74        -0.324359665        -0.101111482       -0.0860200887
                5.75        -0.323333238        -0.104171308       -0.0918505466
                5.76         -0.32227629        -0.107215725       -0.0978511691
                5.77        -0.321188976        -0.110244471        -0.104016368
                5.78        -0.320071454        -0.113257288        -0.110340379
                5.79        -0.318923884        -0.116253921        -0.116817261
                 5.8         -0.31774643        -0.119234113        -0.123440909
                5.81        -0.316539257        -0.122197613        -0.130205053
                5.82        -0.315302534        -0.125144169        -0.137103268
                5.83        -0.314036431        -0.128073533        -0.144128975
                5.84        -0.312741122        -0.130985456        -0.151275453
                5.85        -0.311416781        -0.133879693        -0.158535837
                5.86        -0.310063588        -0.136756002        -0.165903134
                5.87        -0.308681722        -0.139614141        -0.173370219
                5.88        -0.307271366         -0.14245387        -0.180929848
                5.89        -0.305832706        -0.145274952        -0.188574663
                 5.9         -0.30436593        -0.148077153        -0.196297198
                5.91        -0.302871227        -0.150860237        -0.204089885
                5.92         -0.30134879        -0.153623975        -0.211945063
                5.93        -0.299798813        -0.156368137        -0.219854981
                5.94        -0.298221493        -0.159092496         -0.22781181
                5.95         -0.29661703        -0.161796827        -0.235807647
                5.96        -0.294985624        -0.164480908        -0.243834523
                5.97         -0.29332748        -0.167144517        -0.251884407
                5.98        -0.291642803        -0.169787437        -0.259949219
                5.99        -0.289931801        -0.172409451        -0.268020835
                   6        -0.288194684        -0.175010344        -0.276091092
                6.01        -0.286431665        -0.177589906        -0.284151797
                6.02        -0.284642958        -0.180147927        -0.292194737
                6.03        -0.282828779        -0.182684199        -0.300211682
                6.04        -0.280989347        -0.185198517        -0.308194395
                6.05        -0.279124882        -0.187690678        -0.316134641
                6.06        -0.277235608        -0.190160483        -0.324024191
                6.07        -0.275321748        -0.192607732        -0.331854833
                6.08        -0.273383529        -0.195032231        -0.339618375
                6.09         -0.27142118        -0.197433785         -0.34730666
                 6.1         -0.26943493        -0.199812204        -0.354911564
                6.11        -0.267425013          -0.2021673        -0.362425013
                6.12        -0.265391663        -0.204498884        -0.369838982
                6.13        -0.263335115        -0.206806775         -0.37714551
                6.14        -0.261255607         -0.20909079        -0.384336701
                6.15        -0.259153379         -0.21135075        -0.391404736
                6.16        -0.257028673         -0.21358648        -0.398341877
                6.17        -0.254881731        -0.215797804        -0.405140477
                6.18        -0.252712799        -0.217984551        -0.411792985
                6.19        -0.250522122        -0.220146552        -0.418291953
                 6.2        -0.248309951        -0.222283641        -0.424630045
                6.21        -0.246076533        -0.224395653        -0.430800043
                6.22        -0.243822122        -0.226482427        -0.436794854
                6.23        -0.241546969        -0.228543803        -0.442607513
                6.24        -0.239251331        -0.230579626        -0.448231197
                6.25        -0.236935462        -0.232589742        -0.453659224
                6.26        -0.234599622        -0.234573998        -0.458885066
                6.27        -0.232244069        -0.236532247        -0.463902348
                6.28        -0.229869064        -0.238464343        -0.468704861
                6.29         -0.22747487        -0.240370141        -0.473286564
                 6.3         -0.22506175          -0.2422495         -0.47764159
                6.31        -0.222629968        -0.244102284        -0.481764253
