            0.001            0.001        0.9999995  -0.000999999833
     0.0799866486     0.0789866486      0.996802773    -0.0799013853
      0.261423433      0.181436784      0.966023052     -0.258455883
      0.483731395      0.222307962      0.885265628     -0.465085676
      0.706039356      0.222307962      0.760937529     -0.648825039
      0.963510573      0.257471217       0.57064049     -0.821199815
       1.01500482     0.0514942433      0.527615708     -0.849483001
       1.06387602     0.0488712017      0.485487025     -0.874243703
       1.11164223     0.0477662166      0.443189848     -0.896427612
       1.15833679     0.0466945581      0.400863693     -0.916137547
       1.20394625     0.0456094564      0.358676772     -0.933461664
        1.2484443     0.0444980509      0.316798209     -0.948492804
       1.29179126     0.0433469607      0.275399224     -0.961329793
        1.3339317     0.0421404434      0.234655856     -0.972078358
       1.37479065     0.0408589492      0.194752959     -0.980852175
       1.41426747     0.0394768165      0.155890361     -0.987774215
       1.60405862      0.189791146    -0.0332562185     -0.999446699
       1.79384976      0.189791146     -0.221208473     -0.975226366
       2.01323975      0.219389992     -0.428148876     -0.903707993
       2.23262975      0.219389992     -0.614564141     -0.788866563
       2.48727003      0.254640283     -0.793460215     -0.608621627
       2.53819809     0.0509280567     -0.823413971     -0.567440595
       2.58805817     0.0498600846     -0.850671583     -0.525696923
       2.63684319     0.0487850221     -0.875295458     -0.483587901
       2.68456051     0.0477173156     -0.897365909     -0.441286554
       2.73120667     0.0466461564      -0.91696667     -0.398963059
       2.77676682     0.0455601591     -0.934185681     -0.356786365
       2.82121409     0.0444472696     -0.949116022     -0.314925664
       2.86450814     0.0432940488     -0.961856809     -0.273552326
       2.90659276     0.0420846144     -0.972514102      -0.23284269
       2.94739196     0.0407992068     -0.981201964     -0.192982128
       2.98680377     0.0394118059     -0.988043823     -0.154171338
       3.17623377          0.18943     -0.999399738     0.0346343092
       3.36566377          0.18943     -0.975000578      0.222200855
       3.58511755      0.219453784     -0.903244267      0.429125952
       3.80457134      0.219453784     -0.788162047      0.615467154
        4.0592853      0.254713967     -0.607653844      0.794201419
        4.1102281     0.0509427933     -0.566424191      0.824113296
       4.16006265     0.0498345469     -0.524668669      0.851305983
       4.20882148     0.0487588361     -0.482552869      0.875866324
       4.25651263     0.0476911519     -0.440248962      0.897875237
        4.3031324       0.04661977     -0.397927053      0.917416563
       4.34866566     0.0455332591     -0.355756085      0.934578353
       4.39308522     0.0444195532     -0.313905269      0.949453828
       4.43635037     0.0432651519      -0.27254607       0.96214226
       4.47840448     0.0420541162     -0.231854983      0.972749894
       4.51917103      0.040766551     -0.192017673      0.981391004
       4.55854728     0.0393762491     -0.153235321      0.988189266
        4.7477796      0.189232321     0.0353834157      0.999373343
       4.93701193      0.189232321      0.222738883      0.974877649
       5.15650009      0.219488159      0.429655356       0.90299239
       5.37598824      0.219488159      0.615956109      0.787779788
       5.63074212      0.254753872      0.794602509       0.60712901
       5.68169289     0.0509507744      0.824491656      0.565873034
        5.7315136     0.0498207064      0.851649165      0.524111135
       5.78025824     0.0487446433      0.876175083      0.481991707
       5.82793521     0.0476769711      0.898150657      0.439686454
       5.87454067     0.0466054614      0.917659784      0.397365452
       5.92005934     0.0455186717      0.934790578      0.355197631
       5.96446386     0.0444045179      0.949636334      0.313352221
       6.00771334     0.0432494763      0.962296412       0.27200073
        6.0497509     0.0420375635      0.972877154      0.231319748
       6.09049973     0.0407488239       0.98149295      0.191495096
       6.12985667     0.0393569398      0.988267612      0.152728218
       6.31898159      0.189124923      0.999358751     -0.035788874
       6.50810651      0.189124923      0.974811008     -0.223029667
       6.72761319      0.219506676      0.902856074     -0.429941372
       6.94711986      0.219506676      0.787573058     -0.616220166
       7.20189529      0.254775427      0.606845275     -0.794819028
       7.25285038     0.0509550854      0.565575084     -0.824695882
       7.30266361      0.049813232      0.523809752     -0.851834384
       7.35140058     0.0487369708      0.481688381     -0.876341702
       7.39906989     0.0476693074      0.439382416     -0.898299263
       7.44566761      0.046597728      0.397061918     -0.917790993
        7.4911784     0.0455107861      0.354895814     -0.934905041
       7.53557479     0.0443963876      0.313053341     -0.949734742
       7.57881579     0.0432410005      0.271706032     -0.962379502
        7.6208444     0.0420286116      0.231030529     -0.972945717
       7.66158364     0.0407392372      0.191212733     -0.981547841
       7.70093013      0.039346493      0.152454238     -0.988309759
       7.88999694       0.18906681    -0.0360078168     -0.999350733
       8.07906375       0.18906681     -0.223186552     -0.974774942
        8.2985804       0.21951665     -0.430095643     -0.902782424
       8.51809705       0.21951665     -0.616362552     -0.787461435
        8.7728841      0.254787054     -0.794935739     -0.606692127
       8.82384152     0.0509574108     -0.824805957     -0.565414273
       8.87365071      0.049809197     -0.851934202     -0.523647097
       8.92238355     0.0487328351     -0.876431486      -0.48152468
       8.97004872      0.047665173     -0.898379329     -0.439218338
       9.01664228     0.0465935561     -0.917861673     -0.396898118
       9.06214881     0.0455065305     -0.934966686     -0.354732946
       9.10654081     0.0443920019     -0.949787725     -0.312892064
       9.14977723     0.0432364221     -0.962424221     -0.271547021
       9.19180101     0.0420237799     -0.972982601     -0.230874481
       9.23253507     0.0407340595     -0.981577349     -0.191060395
       9.27187593     0.0393408547     -0.988332393      -0.15230643
       9.46091136      0.189035433     -0.999346318     0.0361258887
       9.64994679      0.189035433     -0.974755421      0.223271105
       9.86946881       0.21952202     -0.902742649      0.430178764
       10.0889908       0.21952202     -0.787401204      0.616439246
       10.3437842      0.254793321     -0.606609529      0.794998578
       10.3947428     0.0509586641     -0.565327547      0.824865216
       10.4445498     0.0498070244      -0.52355938      0.851987932
       10.4932804     0.0487306005     -0.481436408      0.876479803
       10.5409434     0.0476629426     -0.439129868      0.898422406
       10.5875347     0.0465913063     -0.396809802       0.91789969
       10.6330389     0.0455042341      -0.35464514      0.934999831
       10.6774286     0.0443896367      -0.31280512      0.949816202
       10.7206625       0.04323396     -0.271461297      0.962448245
       10.7626837     0.0420211761     -0.230790356        0.9730024
        10.803415     0.0407312712     -0.190978271      0.981593174
       10.8427528     0.0393378113     -0.152226755      0.988344512
       11.0317713      0.189018515     0.0361895147      0.999343862
       11.2207898      0.189018515      0.223316646      0.974744832
       11.4403147      0.219524912      0.430223517      0.902721152
       11.6598396      0.219524912       0.61648052      0.787368695
       11.9146363      0.254796697      0.795032374      0.606564982
       11.9655957     0.0509593393       0.82489708       0.56528078
       12.0154015     0.0498058534      0.852016815      0.523512081
       12.0641309     0.0487294008       0.87650577      0.481388811
       12.1117927     0.0476617407      0.898445548      0.439082167
       12.1583828     0.0465900928      0.917920104      0.396762189
       12.2038858     0.0455029979       0.93501762      0.354597803
       12.2482741     0.0443883613      0.949831474      0.312758252
       12.2915067     0.0432326328      0.962461117      0.271415091
       12.3335265     0.0420197725      0.973012996      0.230745015
       12.3742563     0.0407297683      0.981601628      0.190934011
       12.4135925     0.0393361748      0.988350969      0.152183815
       12.6026019      0.189009399      0.999342466    -0.0362237935
       12.7916113      0.189009399      0.974739056     -0.223341166
       13.0111377       0.21952647      0.902709505     -0.430247597
       13.2306642       0.21952647      0.787351123     -0.616502714
       13.4854627      0.254798515      0.606540937     -0.795050524
       13.5364224     0.0509597031      0.565255542     -0.824914188
       13.5862276     0.0498052187      0.523486564     -0.852032313
       13.6349564     0.0487287531      0.481363136     -0.876519695
       13.6826175     0.0476610929       0.43905644      -0.89845795
       13.7292069     0.0465894399      0.396736512     -0.917931035
       13.7747093     0.0455023359      0.354572275     -0.935027137
       13.8190969     0.0443876732       0.31273298     -0.949839633
       13.8623289     0.0432319155       0.27139018     -0.962467981
       13.9043479     0.0420190158      0.230720574     -0.973018634
       13.9450768     0.0407289562      0.190910158     -0.981606111
       13.9844121     0.0393352935      0.152160675     -0.988354377
       14.1734166      0.189004486    -0.0362422513     -0.999341643
       14.3624211      0.189004486     -0.223354351     -0.974735877
       14.5819484      0.219527308      -0.43026053      -0.90270317
       14.8014757      0.219527308     -0.616514617     -0.787341607
       15.0562752      0.254799495     -0.795060239      -0.60652795
       15.1072351     0.0509598989     -0.824923339     -0.565241915
         15.15704     0.0498048864       -0.8520406     -0.523472782
       15.2057684     0.0487284079     -0.876527135     -0.481349269
       15.2534291     0.0476607451     -0.898464568     -0.439042547
       15.3000182     0.0465890868     -0.917936859      -0.39672265
       15.3455202      0.045501975     -0.935032196     -0.354558499
       15.3899075     0.0443873063     -0.949843961     -0.312719342
        15.433139     0.0432315305     -0.962471612     -0.271376738
       15.4751576      0.042018607     -0.973021602      -0.23070739
       15.5158862     0.0407285179     -0.981608456     -0.190897294
        15.555221     0.0393348162     -0.988356142       -0.1521482
       15.7442228      0.189001843     -0.999341129     0.0362521945
       15.9332247      0.189001843     -0.974734094      0.223361445
       16.1527524      0.219527761      -0.90269969      0.430267474
       16.3722802      0.219527761     -0.787336419      0.616520993
       16.6270802      0.254800023     -0.606520903      0.795065421
       16.6780402     0.0509600045     -0.565234526      0.824928215
       16.7278449     0.0498047008     -0.523465317      0.852045006
       16.7765731     0.0487282172     -0.481341766       0.87653108
       16.8242337     0.0476605558     -0.439035035      0.898468068
       16.8708226     0.0465889006     -0.396715154      0.917939931
       16.9163244     0.0455017815     -0.354551052      0.935034856
       16.9607115     0.0443871078     -0.312711972      0.949846226
       17.0039428     0.0432313188     -0.271369481      0.962473498
       17.0459612     0.0420183895     -0.230700272      0.973023132
       17.0866895     0.0407282855     -0.190890348       0.98160965
        17.126024     0.0393345605     -0.152141465      0.988357023
       17.3150244      0.189000409      0.036257542      0.999340781
       17.5040248      0.189000409      0.223365234      0.974733068
       17.7235529      0.219528002      0.430271166       0.90269776
       17.9430809      0.219528002      0.616524366      0.787333583
       18.1978812      0.254800306      0.795068142      0.606517083
       18.2488412     0.0509600611       0.82493077      0.565230526
       18.2986458     0.0498046018      0.852047306      0.523461279
       18.3473739     0.0487281212      0.876533135      0.481337705
       18.3950344     0.0476604564      0.898469883      0.439030969
       18.4416232     0.0465887998      0.917941515      0.396711101
       18.4871249     0.0455016788      0.935036218      0.354547027
       18.5315119     0.0443869994      0.949847374      0.312707994
       18.5747431     0.0432312079      0.962474443      0.271365564
       18.6167614     0.0420182679      0.973023883      0.230696437
       18.6574895     0.0407281571       0.98161022      0.190886611
       18.6968239     0.0393344227      0.988357425      0.152137845
       18.8858236      0.188999641      0.999340523    -0.0362604053
       19.0748232      0.188999641      0.974732449     -0.223367249
       19.2943513      0.219528131      0.902696661     -0.430273115
       19.5138795      0.219528131      0.787332006      -0.61652613
       19.7686799      0.254800457      0.606514992     -0.795069544
         19.81964     0.0509600915      0.565228341     -0.824932081
       19.8694446     0.0498045513      0.523459075      -0.85204848
       19.9181726      0.048728061      0.481335499     -0.876534171
        19.965833     0.0476604027      0.439028765     -0.898470789
       20.0124218     0.0465887436      0.396708908     -0.917942296
       20.0579234     0.0455016231      0.354544853     -0.935036878
       20.1023104      0.044386944      0.312705846     -0.949847919
       20.1455415     0.0432311492       0.27136345     -0.962474879
       20.1875597     0.0420182098      0.230694363     -0.973024217
       20.2282878     0.0407280909      0.190884591     -0.981610457
       20.2676222     0.0393343477      0.152135891      -0.98835757
       20.4566214      0.188999247    -0.0362619583     -0.999340313
       20.6456206      0.188999247     -0.223368351     -0.974732038
       20.8651489      0.219528206     -0.430274169     -0.902695989
       21.0846771      0.219528206     -0.616527071     -0.787331074
       21.3394776      0.254800542     -0.795070271     -0.606513785
       21.3904377     0.0509601084     -0.824932755     -0.565227085
       21.4402422     0.0498045226     -0.852049076     -0.523457811
       21.4889703     0.0487280328     -0.876534691     -0.481334233
       21.5366306     0.0476603719     -0.898471235     -0.439027503
       21.5832193      0.046588713      -0.91794267     -0.396707655
       21.6287209     0.0455015926     -0.935037184     -0.354543613
       21.6731079     0.0443869103     -0.949848159     -0.312704625
        21.716339     0.0432311158     -0.962475057     -0.271362253
       21.7583571     0.0420181729     -0.973024336     -0.230693195
       21.7990852     0.0407280548     -0.981610521     -0.190883454
       21.8384195     0.0393343079     -0.988357584     -0.152134792
       22.0274185      0.188998999     -0.999340129     0.0362627932
       22.2164175      0.188998999     -0.974731756      0.223368895
       22.4359457       0.21952824      -0.90269558      0.430274669
        22.655474       0.21952824     -0.787330546      0.616527496
       22.9102746      0.254800584     -0.606513134      0.795070575
       22.9612347     0.0509601168     -0.565226412       0.82493303
       23.0110392     0.0498045049      -0.52345714      0.852049308
       23.0597672       0.04872802     -0.481333562      0.876534884
       23.1074276     0.0476603585     -0.439026836       0.89847139
       23.1540163     0.0465886989     -0.396706994      0.917942788
       23.1995178     0.0455015746     -0.354542964      0.935037265
       23.2439047     0.0443868951     -0.312703988      0.949848207
       23.2871358     0.0432311001     -0.271361629      0.962475073
        23.329154     0.0420181567     -0.230692587      0.973024322
        23.369882     0.0407280338     -0.190882868      0.981610479
       23.4092163     0.0393342893     -0.152134226      0.988357515
       23.5982152      0.188998893     0.0362632289       0.99933996
       23.7872141      0.188998893      0.223369187      0.974731531
       24.0067424      0.219528262      0.430274925      0.902695288
       24.2262706      0.219528262        0.6165277      0.787330191
       24.4810712      0.254800609      0.795070698      0.606512719
       24.5320314     0.0509601217      0.824933134      0.565225988
       24.5818358     0.0498044927      0.852049385      0.523456722
       24.6305639     0.0487280061      0.876534933      0.481333153
       24.6782242     0.0476603486      0.898471415      0.439026434
       24.7248129     0.0465886904      0.917942791      0.396706599
       24.7703145     0.0455015675      0.935037248      0.354542576
       24.8147013     0.0443868862       0.94984817      0.312703609
       24.8579324     0.0432310894      0.962475017      0.271361263
       24.8999506     0.0420181442      0.973024247      0.230692236
       24.9406786     0.0407280241      0.981610388      0.190882529
