            0.859914          2.42064839                  32
            0.869913          2.45502688                  32
            0.879912          2.49229311                  32
            0.889911          2.53295553                  32
             0.89991          2.57766883                  32
            0.909909          2.62729582                  32
            0.919908          2.68300595                  64
            0.929907          2.74643999                  64
            0.939906          2.82000248                  64
            0.949905          2.90742308                  64
            0.959904           3.0149516                  64
            0.969903          3.15430209                  64
            0.979902          3.35174362                 128
            0.989901          3.69076646                 128
              0.9999          5.99158934                1024
