                1.54        0.0207948279        -0.999783764
                1.55        0.0107961172         -0.99994172
                1.56      0.000796326842        -0.999999683
                1.57      -0.00920354314        -0.999957646
                1.58       -0.0192024928        -0.999815615
                1.59       -0.0291995222        -0.999573603
                 1.6       -0.0391936316        -0.999231634
                1.61       -0.0491838218        -0.998789743
                1.62       -0.0591690936        -0.998247974
                1.63       -0.0691484485        -0.997606381
                1.64       -0.0791208887        -0.996865028
                1.65       -0.0890854168         -0.99602399
                1.66       -0.0990410365         -0.99508335
                1.67        -0.108986752        -0.994043202
                1.68        -0.118921569        -0.992903651
                1.69        -0.128844494         -0.99166481
                 1.7        -0.138754535        -0.990326804
                1.71          -0.1486507        -0.988889766
                1.72        -0.158532001         -0.98735384
                1.73        -0.168397448        -0.985719179
                1.74        -0.178246056        -0.983985947
                1.75        -0.188076839        -0.982154317
                1.76        -0.197888814        -0.980224473
                1.77        -0.207681001        -0.978196607
                1.78        -0.217452421        -0.976070922
                1.79        -0.227202095        -0.973847631
                 1.8        -0.236929049        -0.971526956
                1.81         -0.24663231        -0.969109129
                1.82        -0.256310908        -0.966594392
                1.83        -0.265963875        -0.963982996
                1.84        -0.275590247        -0.961275203
                1.85        -0.285189059        -0.958471283
                1.86        -0.294759353        -0.955571517
                1.87        -0.304300171        -0.952576194
                1.88        -0.313810559        -0.949485615
                1.89        -0.323289567        -0.946300088
                 1.9        -0.332736246        -0.943019931
                1.91        -0.342149651        -0.939645474
                1.92        -0.351528842        -0.936177052
                1.93         -0.36087288        -0.932615014
                1.94        -0.370180831        -0.928959715
                1.95        -0.379451765        -0.925211521
                1.96        -0.388684753        -0.921370806
                1.97        -0.397878874        -0.917437955
                1.98        -0.407033207        -0.913413361
                1.99        -0.416146836        -0.909297427
                   2        -0.425218852        -0.905090563
                2.01        -0.434248346        -0.900793192
                2.02        -0.443234416        -0.896405741
                2.03        -0.452176162        -0.891928651
                2.04        -0.461072691        -0.887362369
                2.05        -0.469923114        -0.882707351
                2.06        -0.478726544        -0.877964063
                2.07        -0.487482102         -0.87313298
                2.08        -0.496188913        -0.868214584
                2.09        -0.504846104        -0.863209367
                 2.1        -0.513452812         -0.85811783
                2.11        -0.522008175        -0.852940482
                2.12        -0.530511337         -0.84767784
                2.13        -0.538961449        -0.842330432
                2.14        -0.547357665        -0.836898791
                2.15        -0.555699146        -0.831383461
                2.16        -0.563985057        -0.825784993
                2.17        -0.572214571        -0.820103948
                2.18        -0.580386863        -0.814340893
                2.19        -0.588501117        -0.808496404
                 2.2        -0.596556522        -0.802571066
                2.21        -0.604552271        -0.796565472
                2.22        -0.612487566        -0.790480222
                2.23        -0.620361612        -0.784315925
                2.24        -0.628173623        -0.778073197
                2.25        -0.635922816        -0.771752662
                2.26        -0.643608419        -0.765354953
                2.27         -0.65122966        -0.758880708
                2.28         -0.65878578        -0.752330577
                2.29        -0.666276021        -0.745705212
                 2.3        -0.673699635        -0.739005278
                2.31         -0.68105588        -0.732231444
                2.32         -0.68834402        -0.725384388
                2.33        -0.695563326        -0.718464793
                2.34        -0.702713077        -0.711473353
                2.35        -0.709792556        -0.704410766
                2.36        -0.716801057        -0.697277738
                2.37        -0.723737879        -0.690074984
