       2.6     -1.49504342e-06      -3.9390801e-07                   1     -6.81618278e-07     -2.10438024e-06
       2.7     -1.44448707e-06      -6.2000417e-07                   1     -8.99456798e-07     -2.25154514e-06
       2.8     -1.37049876e-06     -8.62396971e-07                   1     -1.13172065e-06     -2.39249637e-06
       2.9     -1.27149766e-06     -1.12007082e-06                   1     -1.37766862e-06     -2.52481085e-06
         3     -1.14601637e-06     -1.39177102e-06                   1     -1.63630947e-06     -2.64591288e-06
       3.1      -9.9272543e-07     -1.67599057e-06                   1     -1.90638729e-06     -2.75308671e-06
       3.2     -8.10459237e-07     -1.97095812e-06                   1     -2.18636818e-06     -2.84349163e-06
       3.3     -5.98242976e-07     -2.27462728e-06                   1     -2.47442866e-06     -2.91417966e-06
       3.4     -3.55320608e-07     -2.58466766e-06                   1     -2.76844593e-06     -2.96211604e-06
       3.5     -8.11836361e-08     -2.89845781e-06                   1     -3.06599034e-06     -2.98420256e-06
       3.6       2.2439953e-07      -3.2130805e-06                   1     -3.36432033e-06     -2.97730375e-06
       3.7       5.6135387e-07     -3.52532057e-06                   1     -3.66038011e-06     -2.93827606e-06
       3.8      9.29267965e-07     -3.83166566e-06                   1     -3.95080048e-06     -2.86400001e-06
       3.9      1.32736445e-06     -4.12831018e-06                   1     -4.23190294e-06     -2.75141533e-06
         4      1.75447105e-06     -4.41116278e-06                   1      -4.4997075e-06     -2.59755898e-06
       4.1      2.20899249e-06     -4.67585763e-06                   1     -4.74994441e-06     -2.39960608e-06
       4.2      2.68888385e-06     -4.91776991e-06                   1     -4.97807015e-06     -2.15491353e-06
       4.3      3.19162555e-06      -5.1320356e-06                   1     -5.17928792e-06     -1.86106628e-06
       4.4      3.71420068e-06     -5.31357602e-06                   1      -5.3485728e-06      -1.5159259e-06
       4.5      4.25307492e-06     -5.45712723e-06                   1     -5.48070198e-06     -1.11768138e-06
       4.6       4.8041797e-06      -5.5572746e-06                   1     -5.57029011e-06     -6.64901724e-07
       4.7      5.36289911e-06     -5.60849263e-06                   1     -5.61182998e-06     -1.56590081e-07
       4.8      5.92406099e-06     -5.60519024e-06                   1      -5.5997387e-06      4.07761065e-07
       4.9      6.48193291e-06     -5.54176167e-06                   1     -5.52840944e-06      1.02811401e-06
         5      7.03022345e-06     -5.41264283e-06                   1     -5.39226873e-06      1.70382981e-06
       5.1      7.56208941e-06     -5.21237338e-06                   1     -5.18583934e-06      2.43361273e-06
       5.2      8.07014956e-06     -4.93566427e-06                   1      -4.9038088e-06      3.21545563e-06
       5.3      8.54650533e-06     -4.57747069e-06                   1     -4.54110307e-06      4.04658723e-06
       5.4      8.98276912e-06     -4.13307019e-06                   1      -4.0929656e-06      4.92342161e-06
       5.5      9.37010066e-06     -3.59814573e-06                   1     -3.55504112e-06      5.84151117e-06
       5.6      9.69925184e-06     -2.96887332e-06                   1     -2.92346404e-06      6.79550346e-06
       5.7      9.96062066e-06     -2.24201373e-06                   1     -2.19495085e-06      7.77910303e-06
       5.8      1.01443144e-05     -1.41500775e-06                   1     -1.36689613e-06      8.78503913e-06
       5.9      1.02402223e-05     -4.86074485e-07                   1     -4.37471387e-07       9.8050402e-06
         6       1.0238099e-05       5.4568824e-07                   1      5.94273912e-07      1.08298161e-05
       6.1      1.01276568e-05        1.680202e-06                   1      1.72830994e-06      1.18490493e-05
       6.2      9.89866914e-06      2.91630549e-06                   1      2.96352372e-06      1.28513957e-05
       6.3      9.54108413e-06      4.25165276e-06                   1      4.29761699e-06      1.38244959e-05
       6.4      9.04514778e-06      5.68261321e-06                   1      5.72700574e-06      1.47549998e-05
       6.5      8.40153749e-06      7.20417452e-06                   1       7.2467228e-06      1.56286016e-05
       6.6      7.60150486e-06      8.80984978e-06                   1      8.85032475e-06      1.64300914e-05
       6.7      6.63702757e-06      1.04915904e-05                   1      1.05298046e-05      1.71434189e-05
       6.8       5.5009696e-06      1.22397064e-05                   1      1.22755115e-05      1.77517748e-05
       6.9      4.18724903e-06       1.4042795e-05                   1      1.40760798e-05      1.82376876e-05
         7      2.69101239e-06      1.58876803e-05                   1      1.59183682e-05      1.85831371e-05
       7.1      1.00881454e-06      1.77593651e-05                   1      1.77874115e-05      1.87696872e-05
       7.2     -8.61197375e-07      1.96409966e-05                   1      1.96663861e-05      1.87786349e-05
       7.3     -2.91909731e-06      2.15138477e-05                   1      2.15365917e-05      1.85911795e-05
       7.4      -5.1629927e-06      2.33573169e-05                   1       2.3377451e-05      1.81886098e-05
       7.5     -7.58883782e-06      2.51489471e-05                   1      2.51665282e-05      1.75525098e-05
       7.6     -1.01902501e-05      2.68644664e-05                   1      2.68795703e-05      1.66649833e-05
       7.7     -1.29583314e-05      2.84778517e-05                   1      2.84905704e-05      1.55088969e-05
       7.8     -1.58814975e-05      2.99614177e-05         0.999999999      2.99718574e-05      1.40681398e-05
       7.9     -1.89453174e-05      3.12859334e-05         0.999999999      3.12942116e-05      1.23279008e-05
         8     -2.21323651e-05      3.24207656e-05         0.999999999      3.24270093e-05      1.02749603e-05
       8.1     -2.54220888e-05      3.33340537e-05         0.999999999      3.33383972e-05      7.89799641e-06
       8.2     -2.87906975e-05      3.39929149e-05         0.999999999      3.39954977e-05      5.18790386e-06
       8.3     -3.22110705e-05      3.43636824e-05         0.999999999      3.43646474e-05      2.13812209e-06
       8.4     -3.56526925e-05      3.44121759e-05         0.999999999       3.4411668e-05     -1.25502803e-06
       8.5      -3.9081617e-05      3.41040074e-05         0.999999999      3.41021716e-05     -4.99200271e-06
       8.6     -4.24604624e-05      3.34049199e-05         0.999999999         3.34019e-05     -9.06969165e-06
       8.7     -4.57484433e-05      3.22811614e-05         0.999999998      3.22770988e-05     -1.34810758e-05
       8.8     -4.89014412e-05      3.06998924e-05         0.999999998      3.06949249e-05       -1.821489e-05
       8.9     -5.18721175e-05      2.86296269e-05         0.999999998      2.86238879e-05     -2.32552954e-05
         9     -5.46100723e-05      2.60407056e-05         0.999999998       2.6034323e-05     -2.85815644e-05
       9.1     -5.70620519e-05      2.29057993e-05         0.999999998      2.28988952e-05     -3.41677849e-05
       9.2     -5.91722084e-05      1.92004416e-05         0.999999998      1.91931312e-05     -3.99825874e-05
       9.3     -6.08824134e-05      1.49035865e-05         0.999999998      1.48959779e-05     -4.59889007e-05
       9.4      -6.2132629e-05      9.99818946e-06         0.999999998      9.99038342e-06     -5.21437419e-05
       9.5     -6.28613381e-05      4.47180744e-06         0.999999998      4.46389698e-06     -5.83980464e-05
       9.6     -6.30060348e-05     -1.68278661e-06         0.999999998     -1.69071633e-06     -6.46965444e-05
       9.7     -6.25037771e-05     -8.46697915e-06         0.999999998     -8.47485091e-06     -7.09776886e-05
       9.8     -6.12918029e-05     -1.58756873e-05         0.999999998     -1.58834318e-05     -7.71736412e-05
       9.9     -5.93082079e-05     -2.38967317e-05         0.999999998     -2.39042874e-05     -8.32103251e-05
        10     -5.64926862e-05     -3.25102184e-05         0.999999998     -3.25175314e-05     -8.90075463e-05
      10.1     -5.27873326e-05     -4.16879364e-05         0.999999998     -4.16949602e-05     -9.44791934e-05
      10.2     -4.81375026e-05     -5.13927791e-05         0.999999998     -5.13994746e-05       -9.953352e-05
      10.3     -4.24927306e-05     -6.15781992e-05         0.999999997     -6.15845339e-05     -0.000104073516
      10.4     -3.58076984e-05     -7.21877045e-05         0.999999997     -7.21936525e-05     -0.000107997375
      10.5     -2.80432537e-05     -8.31544056e-05         0.999999996     -8.31599472e-05     -0.000111199057
      10.6     -1.91674695e-05     -9.44006256e-05         0.999999995     -9.44057467e-05     -0.000113568959
      10.7      -9.1567395e-06     -0.000105837581         0.999999994     -0.000105842273     -0.000114994694
      10.8      2.00309887e-06     -0.000117365149         0.999999993     -0.000117369408     -0.000115361976
      10.9      1.43156224e-05     -0.000128871721         0.999999992     -0.000128875548     -0.000114555621
        11      2.77726711e-05     -0.000140234177          0.99999999     -0.000140237576     -0.000112460666
      11.1      4.23532001e-05     -0.000151317958         0.999999988     -0.000151320939     -0.000108963599
      11.2       5.8022145e-05     -0.000161977286         0.999999985     -0.000161979859     -0.000103953705
      11.3      7.47293166e-05     -0.000172055509         0.999999982     -0.000172057689     -9.73245189e-05
      11.4      9.24083373e-05     -0.000181385609         0.999999979     -0.000181387413     -8.89753994e-05
      11.5      0.000110975636     -0.000189790863         0.999999976     -0.000189792309     -7.88131924e-05
      11.6      0.000130329519     -0.000197085681         0.999999972      -0.00019708679     -6.67540002e-05
      11.7       0.00015034933     -0.000203076624         0.999999968     -0.000203077417     -5.27250362e-05
      11.8      0.000170894728     -0.000207563608         0.999999964     -0.000207564108     -3.66665578e-05
      11.9      0.000191805088     -0.000210341313         0.999999959     -0.000210341543     -1.85338667e-05
        12      0.000212899057     -0.000211200786         0.999999955     -0.000211200771      1.70063978e-06
      12.1      0.000233974281     -0.000209931256         0.999999951     -0.000209931018      2.40453803e-05
      12.2      0.000254807319     -0.000206322158         0.999999946      -0.00020632172      4.84874836e-05
      12.3      0.000275153779     -0.000200165363         0.999999942      -0.00020016475      7.49906848e-05
      12.4      0.000294748677     -0.000191257631         0.999999938     -0.000191256864      0.000103493246
      12.5      0.000313307059     -0.000179403249         0.999999935     -0.000179402351      0.000133905926
      12.6      0.000330524894     -0.000164416889         0.999999932     -0.000164415881      0.000166110027
      12.7      0.000346080265     -0.000146126641         0.999999929     -0.000146125543      0.000199955539
      12.8      0.000359634866     -0.000124377236         0.999999928     -0.000124376066      0.000235259432
      12.9      0.000370835838     -9.90334229e-05         0.999999926     -9.90321993e-05      0.000271804098
        13      0.000379317943     -6.99834979e-05         0.999999926     -6.99822373e-05      0.000309336004
      13.1      0.000384706103     -3.71429546e-05         0.999999925     -3.71416722e-05      0.000347564579
      13.2      0.000386618304     -4.58231557e-07         0.999999925     -4.56941401e-07      0.000386161374
      13.3      0.000384668882      4.00894697e-05         0.999999925      4.00907549e-05      0.000424759524
      13.4      0.000378472192      8.44803315e-05         0.999999925      8.44816003e-05      0.000462953569
      13.5      0.000367646663      0.000132652067         0.999999924      0.000132653309      0.000500299649
      13.6      0.000351819234      0.000184496107         0.999999921      0.000184497314      0.000536316139
      13.7      0.000330630173      0.000239853876         0.999999917       0.00023985504      0.000570484728
      13.8      0.000303738254      0.000298513197         0.999999909      0.000298514311      0.000602252015
      13.9      0.000270826292      0.000360204882         0.999999898      0.000360205942      0.000631031631
        14      0.000231607006      0.000424599572         0.999999883      0.000424600573      0.000656206931
      14.1      0.000185829179       0.00049130486         0.999999862        0.0004913058      0.000677134295
      14.2      0.000133284094      0.000559862791         0.999999834      0.000559863669       0.00069314705
      14.3      7.38121956e-05      0.000629747779         0.999999799      0.000629748596      0.000703560055
      14.4      7.30993631e-06      0.000700365015         0.999999755      0.000700365772      0.000707674953
      14.5     -6.62632429e-05      0.000771049439         0.999999701       0.00077105014      0.000704786125
      14.6     -0.000146877863      0.000841065341         0.999999636       0.00084106599      0.000694187339
      14.7     -0.000234427352      0.000909606658         0.999999559      0.000909607263      0.000675179104
      14.8     -0.000328721054      0.000975798051          0.99999947       0.00097579862      0.000647076737
      14.9     -0.000429477392       0.00103869681         0.999999368       0.00103869736      0.000609219106
        15     -0.000536317262       0.00109729569         0.999999254       0.00109729622      0.000560978062
      15.1     -0.000648757763       0.00115052669         0.999999128       0.00115052722      0.000501768505
      15.2     -0.000766206354       0.00119726589          0.99999899       0.00119726643       0.00043105906
      15.3     -0.000887955547       0.00123633939         0.999998841       0.00123633996      0.000348383313
      15.4      -0.00101317826       0.00126653039         0.999998685       0.00126653099      0.000253351542
      15.5      -0.00114092391       0.00128658744         0.999998521        0.0012865881      0.000145662882
      15.6      -0.00127011545         0.001295234         0.999998355       0.00129523472      2.51178293e-05
      15.7      -0.00139954735       0.00129117915         0.999998187       0.00129117994     -0.000108369004
      15.8      -0.00152788478       0.00127312968         0.999998022       0.00127313055     -0.000254755985
      15.9      -0.00165366401       0.00123980344         0.999997864       0.00123980439     -0.000413861544
        16      -0.00177529427       0.00118994397         0.999997716       0.00118994499     -0.000585351364
      16.1      -0.00189106106       0.00112233641         0.999997582       0.00112233748     -0.000768725827
      16.2      -0.00199913122       0.00103582462         0.999997465       0.00103582573     -0.000963307883
      16.3      -0.00209755964      0.000929329531         0.999997368      0.000929330647       -0.0011682315
      16.4      -0.00218429797      0.000801868574         0.999997293      0.000801869666       -0.0013824309
      16.5      -0.00225720528      0.000652576162          0.99999724      0.000652577192      -0.00160463073
      16.6      -0.00231406083      0.000480725084         0.999997207      0.000480726007      -0.00183333746
      16.7      -0.00235257898      0.000285748699         0.999997192      0.000285749469      -0.00206683207
      16.8      -0.00237042641       6.7263781e-05         0.999997188      6.72643512e-05      -0.00230316449
      16.9      -0.00236524163     -0.000174906166         0.999997188     -0.000174905844       -0.0025401497
        17       -0.0023346568     -0.000440707309         0.999997178     -0.000440707283      -0.00277536603
      17.1      -0.00227632198      -0.00072983183         0.999997143     -0.000729832148      -0.00300615572
      17.2      -0.00218793169      -0.00104169444         0.999997064      -0.00104169515      -0.00322962799
      17.3      -0.00206725382      -0.00137540936         0.999996917      -0.00137541052      -0.00344266494
      17.4      -0.00191216077        -0.001729768         0.999996676      -0.00172976968      -0.00364193039
      17.5      -0.00172066286      -0.00210321771         0.999996308      -0.00210322002        -0.003823882
      17.6      -0.00149094371      -0.00249384195         0.999995779      -0.00249384503      -0.00398478681
      17.7      -0.00122139753      -0.00289934207         0.999995051      -0.00289934612       -0.0041207404
      17.8     -0.000910668197      -0.00331702134         0.999994084      -0.00331702668      -0.00422768988
      17.9      -0.00055768974      -0.00374377142         0.999992837      -0.00374377845      -0.00430146088
        18     -0.000161728057      -0.00417606166         0.999991267      -0.00417607095      -0.00433778862
      18.1      0.000277576455      -0.00460993185         0.999989336      -0.00460994416      -0.00433235323
      18.2      0.000760165736      -0.00504098865         0.999987005      -0.00504100496      -0.00428081933
      18.3       0.00128552074      -0.00546440618         0.999984244       -0.0054644277      -0.00417887998
      18.4        0.0018526184      -0.00587493126         0.999981026      -0.00587495948      -0.00402230493
      18.5       0.00245988937      -0.00626689369         0.999977337      -0.00626693036      -0.00380699315
      18.6       0.00310517708      -0.00663422198         0.999973172      -0.00663426912      -0.00352902955
      18.7       0.00378569861      -0.00697046498          0.99996854      -0.00697052482       -0.0031847457
      18.8       0.00449800807      -0.00726881978         0.999963465      -0.00726889472      -0.00277078432
      18.9       0.00523796311      -0.00752216619         0.999957989      -0.00752225868      -0.00228416734
        19        0.0060006952      -0.00772310827         0.999952171      -0.00772322072      -0.00172236711
      19.1       0.00678058441      -0.00786402308         0.999946089      -0.00786415766      -0.00108338036
      19.2        0.0075712395      -0.00793711689         0.999939837      -0.00793727538     -0.000365804442
      19.3       0.00836548394      -0.00793448922         0.999933529      -0.00793467278       0.00043108476
      19.4       0.00915534877      -0.00784820461          0.99992729      -0.00784841355       0.00130725383
      19.5       0.00993207303      -0.00767037234         0.999921256      -0.00767060592       0.00226183249
      19.6        0.0106861125      -0.00739323406          0.99991557      -0.00739349028       0.00329303479
      19.7        0.0114071578      -0.00700925919         0.999910369      -0.00700953462       0.00439808158
      19.8        0.0120841621      -0.00651124798         0.999905784      -0.00651153766       0.00557312535
      19.9        0.0127053796      -0.00589244189         0.999901921      -0.00589273931       0.00681317833
        20        0.0132584156      -0.00514664092         0.999898858       -0.0051469381       0.00811204513
      20.1        0.0137302886      -0.00426832744         0.999896625      -0.00426861505       0.00946226092
      20.2        0.0141075047      -0.00325279586         0.999895193      -0.00325306351        0.0108550365
      20.3        0.0143761457      -0.00209628736          0.99989446      -0.00209652392        0.0122802113
      20.4        0.0145219706     -0.000796129027         0.999894233     -0.000796322963        0.0137262162
      20.5        0.0145305314        0.0006491239         0.999894215      0.000648984177        0.0151800466
      20.6        0.0143873029       0.00223954349         0.999893989       0.00223946945        0.0166272486
      20.7        0.0140778276       0.00397368379         0.999893006       0.00397368679        0.0180519172
      20.8        0.0135878743       0.00584843592         0.999890576       0.00584852768        0.0194367114
      20.9         0.012903612       0.00785888534          0.99988586       0.00785907886        0.0207628843
        21        0.0120117971       0.00999817284         0.999877869       0.00999848404        0.0220103318
      21.1        0.0108999748        0.0122573612         0.999865464        0.0122578114          0.02315766
      21.2       0.00955669321        0.0146253093         0.999847373        0.0146259287        0.0241822734
      21.3       0.00797172969        0.0170885565           0.9998222        0.0170893888        0.0250604849
      21.4       0.00613632789        0.0196312188         0.999788457        0.0196323266         0.025767649
      21.5       0.00404344492        0.0222348992         0.999744597        0.0222363708        0.0262783184
      21.6       0.00168800625        0.0248786165         0.999689053         0.024880573        0.0265664267
      21.7     -0.000932833019        0.0275387524         0.999620301        0.0275413556         0.026605497
      21.8      -0.00381942278        0.0301890227         0.999536909        0.0301924827        0.0263688762
      21.9      -0.00696935091        0.0328004728          0.99943762         0.032805055        0.0258299986
        22       -0.0103771773        0.0353415034         0.999321415        0.0353475328        0.0249626752
      22.1       -0.0140341717        0.0377779255         0.999187604        0.0377857896        0.0237414116
      22.2       -0.0179280593        0.0400730515         0.999035902        0.0400831985        0.0221417535
      22.3       -0.0220427765        0.0421878224         0.998866508        0.0422007545        0.0201406576
      22.4       -0.0263582423        0.0440809746         0.998680183        0.0440972353         0.017716889
      22.5       -0.0308501473        0.0457092484         0.998478307        0.0457294029        0.0148514417
      22.6        -0.035489767        0.0470276405         0.998262929        0.0470522485        0.0115279805
      22.7       -0.0402438013        0.0479897014         0.998036784        0.0480192824       0.00773330177
      22.8       -0.0450742471        0.0485478793         0.997803293         0.048582871       0.00345780842
      22.9        -0.049938307        0.0486539105         0.997566518        0.0486946215      -0.00130400359
        23       -0.0547883398        0.0482592567         0.997331076        0.0483058157      -0.00655305353
      23.1       -0.0595718566        0.0473155888         0.997102011        0.0473678934       -0.0122851834
      23.2       -0.0642315679        0.0457753155         0.996884606        0.0458329843       -0.0184906712
      23.3       -0.0687054857        0.0435921559         0.996684137        0.0436544885       -0.0251537558
      23.4       -0.0729270849        0.0407217544         0.996505577        0.0407877032       -0.0322521808
      23.5       -0.0768255279        0.0371223346         0.996353228         0.037190494       -0.0397567622
      23.6       -0.0803259576        0.0327553926         0.996230298        0.0328240084       -0.0476309887
      23.7       -0.0833498601        0.0275864255         0.996138429        0.0276534264       -0.0558306575
      23.8       -0.0858155029        0.0215856952         0.996077172        0.0216487466       -0.0643035536
      23.9       -0.0876384511        0.0147290257         0.996043438        0.0147856014       -0.0729891744
        24       -0.0887321649       0.00699863389         0.996030919       0.00704609745       -0.0818185041
      24.1       -0.0890086815      -0.00161600635         0.996029522        -0.001580324       -0.0907138404
      24.2       -0.0883793857       -0.0111172663         0.996024826       -0.0110960118       -0.0995886733
      24.3       -0.0867558716       -0.0214984304         0.995997588       -0.0214942204        -0.108347618
      24.4       -0.0840508993       -0.0327427295         0.995923349       -0.0327582213        -0.116886404
      24.5       -0.0801794501       -0.0448223419         0.995772146        -0.044860416        -0.125091914
      24.6       -0.0750598829       -0.0576973644         0.995508402       -0.0577614565        -0.132842293
      24.7       -0.0686151945       -0.0713147606         0.995091005       -0.0714093785         -0.14000711
      24.8       -0.0607743865       -0.0856072984         0.994473635       -0.0857387555        -0.146447598
      24.9       -0.0514739376        -0.100492495         0.993605373        -0.100669881        -0.152016994
        25       -0.0406593802        -0.115871592         0.992431626        -0.116107991        -0.156560974
      25.1       -0.0282869762        -0.131628604         0.990895403        -0.131942534        -0.159918246
      25.2       -0.0143254836         -0.14762947         0.988938957        -0.148046513        -0.161921318
      25.3       0.00124200093        -0.163721382         0.986505807         -0.16427591        -0.162397494
      25.4        0.0184161429        -0.179732341         0.983543121        -0.180469231        -0.161170162
      25.5        0.0371794411         -0.19547102         0.980004444        -0.196447193        -0.158060416
      25.6        0.0574943037        -0.210727012         0.975852689        -0.212012587        -0.152889099
      25.7        0.0793011721        -0.225271551         0.971063329        -0.226950381        -0.145479303
      25.8         0.102516743        -0.238858758         0.965627642        -0.241028086        -0.135659394
      25.9         0.127032343        -0.251227504         0.959555862        -0.253996461        -0.123266575
        26         0.152712526        -0.262103896         0.952880029        -0.265590597        -0.108151009
      26.1         0.179393946        -0.271204413         0.945656325        -0.275531438       -0.0901804408
      26.2         0.206884577        -0.278239645          0.93796661        -0.283527795       -0.0692452596
      26.3         0.234963332         -0.28291855         0.929918918        -0.289278866       -0.0452638423
      26.4         0.263380131         -0.28495308         0.921646618         -0.29247732       -0.0181879967
      26.5          0.29185644        -0.284062995         0.913305994        -0.292812895        0.0119917487
      26.6         0.320086289        -0.279980623         0.905072031        -0.289976526        0.0452412974
      26.7         0.347737757        -0.272455295         0.897132253        -0.283664908        0.0814788902
      26.8         0.374454871        -0.261257205         0.889678526        -0.273585429         0.120572066
      26.9          0.39985985        -0.246180464         0.882896864        -0.259461335         0.162335937
        27         0.423555612        -0.227045196         0.876955327        -0.241036999         0.206532938
      27.1          0.44512844        -0.203698647          0.87199024         -0.21808314         0.252874094
      27.2          0.46415071        -0.176015453         0.868091034        -0.190401836          0.30102164
      27.3          0.48018362        -0.143897384         0.865284066        -0.157831236         0.350592647
      27.4         0.492779893        -0.107273149         0.863515861        -0.120249872         0.401163052
      27.5         0.501486491       -0.0660990375         0.862636263       -0.0775805829         0.452271246
      27.6         0.505847477       -0.0203614262         0.862382028       -0.0297941493         0.503420184
      27.7         0.505407269        0.0299176423         0.862361502        0.0230871617         0.554076779
      27.8         0.499714671        0.0846704762         0.862041187        0.0809857988         0.603667251
      27.9         0.488328165         0.143767979         0.860735232         0.143764407         0.651567116
        28         0.470823131         0.206996859         0.857599305         0.211219987         0.697084661
      28.1         0.446801734         0.274028847         0.851630796         0.283076047          0.73943709
      28.2         0.415906316         0.344381528         0.841677988         0.358971983         0.777719217
      28.3         0.377837095         0.417371359         0.826461579         0.438448997         0.810865561
      28.4         0.332374888         0.492060839         0.804612614         0.520931977         0.837608213
      28.5         0.279409248         0.567203855         0.774731302         0.605707132         0.856434892
      28.6         0.218971894         0.641195792         0.735470966          0.69189572         0.865554209
      28.7         0.151274501         0.712038159         0.685649996         0.778425067         0.862878226
      28.8        0.0767487781         0.777330652         0.624391605         0.863999248         0.846035387
      28.9      -0.00391467413         0.834306095         0.551285932         0.947073204         0.812429123
        29       -0.0897338115         0.879924127         0.466561359          1.02583566         0.759357416
      29.1        -0.179415457         0.911036314         0.371242502          1.09820755         0.684204764
      29.2        -0.271355912         0.924626662         0.267262898           1.1618634          0.58470863
      29.3         -0.36366902         0.918116636         0.157494235          1.21428262         0.459286806
      29.4        -0.454246755         0.889703826        0.0456553074          1.25283519         0.307391604
      29.5        -0.540853286         0.838682591       -0.0639232493          1.27490196         0.129835692
      29.6        -0.621247467         0.765680633        -0.166676597          1.27802321       -0.0709796541
      29.7        -0.693321995          0.67274596        -0.258288793          1.26006222         -0.29100166
      29.8         -0.75524178         0.563239925         -0.33520963          1.21936493        -0.524673424
      29.9        -0.805561567         0.441532676        -0.395112115          1.15489393        -0.765293733
        30        -0.843304949         0.312547205        -0.437200747          1.06631782         -1.00553957
      30.1        -0.867993784         0.181240411        -0.462311224         0.954043882         -1.23805779
      30.2        -0.879627046        0.0521282776        -0.472791126         0.819192878         -1.45601298
      30.3        -0.878618496       -0.0710496884         -0.47220088         0.663525598         -1.65349107
      30.4        -0.865710362        -0.185469189        -0.464907082         0.489339012         -1.82569698
      30.5        -0.841883551        -0.289154228        -0.455646131         0.299353602         -1.96893575
      30.6        -0.808283499        -0.380739959        -0.449116848        0.0966121104         -2.08041244
      30.7        -0.766175619        -0.459130399        -0.449627476        -0.115595391         -2.15791813
      30.8        -0.716936967        -0.523129715        -0.460789552        -0.333772693         -2.19948354
      30.9        -0.662082711        -0.571128176         -0.48523109        -0.554225931         -2.20308498
        31        -0.603318029        -0.600920331        -0.524301686        -0.773048654         -2.16648285
      31.1        -0.542598593        -0.609725417        -0.577764799        -0.986100414         -2.08726447
      31.2        -0.482176571        -0.594463372        -0.643513963         -1.18900218         -1.96314392
      31.3        -0.424605259        -0.552304591        -0.717399608         -1.37717548         -1.79253424
      31.4        -0.372676565         -0.48144896          -0.7932922         -1.54595059          -1.5753416
      31.5         -0.32927421        -0.382002461        -0.863508746          -1.6907599         -1.31384209
      31.6        -0.297143289        -0.256731111        -0.919668869         -1.80741377          -1.0134123
      31.7        -0.278601694        -0.111426989         -0.95391904         -1.89243073        -0.682841262
      31.8         -0.27524396        0.0453322523        -0.960303087         -1.94336818        -0.334002299
      31.9        -0.287703017         0.203093107        -0.935935599         -1.95908479        0.0191745068
        32        -0.315530637         0.350945418        -0.881629872         -1.93987141         0.362259512
      32.1        -0.357231052         0.479098802        -0.801773934          -1.8874145         0.682042728
      32.2        -0.410442498         0.580199723        -0.703486822         -1.80459794         0.967981742
      32.3        -0.472223444         0.650071858        -0.595312906         -1.69518823          1.21304677
      32.4        -0.539378573         0.687772041        -0.485822941         -1.56347115          1.41384679
      32.5        -0.608759956         0.695069997        -0.382453586         -1.41390801          1.57014366
      32.6        -0.677497242         0.675593541         -0.29077704         -1.25086111          1.68400038
      32.7        -0.743136821         0.633902858        -0.214229897         -1.07841112          1.75883561
      32.8        -0.803693658         0.574695301        -0.154210894        -0.900264448          1.79859496
      32.9        -0.857634938         0.502246812        -0.110405927        -0.719732627           1.8071535
        33        -0.903820809         0.420110322       -0.0812050533        -0.539758372          1.78797564
      33.1        -0.941426472         0.331035678       -0.0641141505        -0.362964047          1.74400056
